total_seconds,id,status,lat,lon
18000,87,idling,40.602521999999844,-73.9878259999997
18000,88,occupied,40.75552199999949,-73.98582599999969
18000,89,idling,40.86652199999923,-73.9028259999993
18000,90,idling,40.86452199999923,-73.89282599999925
18000,91,idling,40.855521999999254,-73.86982599999914
18000,92,idling,40.873244,-73.887138
18000,93,idling,40.61152199999982,-73.94882599999951
18000,94,idling,40.661614,-73.962246
18000,95,idling,40.86252199999924,-73.89582599999926
18000,96,idling,40.60752199999983,-74.0088259999998
18000,97,idling,40.859521999999245,-73.93182599999943
18000,98,idling,40.603217,-73.972361
18000,99,idling,40.87352199999921,-73.89182599999924
21600,0,idling,40.65052199999973,-73.9458259999995
21600,1,idling,40.7085219999996,-73.89082599999924
21600,2,idling,40.683521999999655,-73.90782599999932
21600,3,idling,40.62952199999978,-73.99782599999975
21600,4,idling,40.656652,-73.9502
21600,5,idling,40.655144,-74.003549
21600,6,idling,40.60452199999984,-73.96282599999958
21600,7,idling,40.64752199999974,-74.02282599999987
21600,8,idling,40.65552199999972,-73.95982599999957
21600,9,idling,40.863521999999236,-73.91782599999937
21600,10,idling,40.8775219999992,-73.86982599999914
21600,11,idling,40.61152199999982,-73.94882599999951
21600,12,idling,40.61152199999982,-73.99382599999973
21600,13,idling,40.65552199999972,-73.95982599999957
21600,14,idling,40.61152199999982,-73.94882599999951
21600,15,idling,40.61152199999982,-73.94882599999951
21600,16,idling,40.90352199999914,-73.84982599999904
21600,17,idling,40.85652199999925,-73.93882599999947
21600,18,idling,40.65552199999972,-73.95982599999957
21600,19,idling,40.57552199999991,-73.9658259999996
21600,20,idling,40.87352199999921,-73.89182599999924
21600,21,idling,40.646654,-73.90185
21600,22,idling,40.61852199999981,-74.02582599999988
21600,23,idling,40.61152199999982,-73.99382599999973
21600,24,idling,40.657521999999716,-73.94382599999949
21600,25,idling,40.86452199999923,-73.89282599999925
21600,26,idling,40.63152199999978,-74.02582599999988
21600,27,occupied,40.76852199999946,-73.98582599999969
21600,28,idling,40.8775219999992,-73.89082599999924
21600,29,idling,40.63452199999977,-74.01782599999984
21600,30,idling,40.666235,-73.884079
21600,31,idling,40.721691,-73.844521
21600,32,idling,40.572521999999914,-73.9878259999997
21600,33,idling,40.86252199999924,-73.89582599999926
21600,34,idling,40.84952199999927,-73.93382599999944
21600,35,idling,40.61152199999982,-73.94882599999951
21600,36,occupied,40.644031,-73.964492
21600,37,idling,40.86452199999923,-73.89282599999925
21600,38,occupied,40.777891,-73.951787
21600,39,idling,40.63552199999977,-74.01782599999984
21600,40,idling,40.722521999999564,-73.84582599999902
21600,41,idling,40.89752199999916,-73.89882599999927
21600,42,idling,40.72452199999956,-73.84682599999903
21600,43,idling,40.641362,-74.017881
21600,44,idling,40.57552199999991,-73.96282599999958
21600,45,occupied,40.74552199999951,-73.89082599999924
21600,46,idling,40.61852199999981,-74.02782599999989
21600,47,idling,40.87352199999921,-73.89182599999924
21600,48,idling,40.86452199999923,-73.87882599999918
21600,49,occupied,40.7065219999996,-74.01082599999981
21600,50,idling,40.60752199999983,-73.94982599999952
21600,51,idling,40.743521999999516,-73.90082599999928
21600,52,idling,40.86252199999924,-73.89582599999926
21600,53,idling,40.828584,-73.879159
21600,54,idling,40.6215219999998,-73.99382599999973
21600,55,idling,40.679521999999665,-73.8628259999991
21600,56,idling,40.90152199999915,-73.8628259999991
21600,57,idling,40.72152199999957,-73.83682599999898
21600,58,idling,40.878663,-73.838591
21600,59,idling,40.86452199999923,-73.90082599999928
21600,60,idling,40.87352199999921,-73.85282599999906
21600,61,idling,40.623521999999795,-74.00582599999979
21600,62,idling,40.61152199999982,-73.94882599999951
21600,63,idling,40.86452199999923,-73.89282599999925
21600,64,occupied,40.748521999999504,-73.99582599999974
21600,65,idling,40.61152199999982,-73.94882599999951
21600,66,idling,40.87352199999921,-73.89182599999924
21600,67,idling,40.65152199999973,-73.90182599999929
21600,68,idling,40.624842,-73.996353
21600,69,idling,40.615521999999814,-74.00482599999978
21600,70,idling,40.86452199999923,-73.89282599999925
21600,71,idling,40.65552199999972,-73.95982599999957
21600,72,idling,40.866978,-73.893509
21600,73,idling,40.61152199999982,-73.94882599999951
21600,74,idling,40.61652199999981,-73.99182599999972
21600,75,idling,40.644521999999746,-74.01882599999985
21600,76,idling,40.86252199999924,-73.89582599999926
21600,77,idling,40.61152199999982,-73.94882599999951
21600,78,idling,40.87152199999922,-73.8838259999992
21600,79,idling,40.704521999999606,-73.90982599999933
21600,80,idling,40.63552199999977,-73.95582599999955
21600,81,idling,40.881521999999194,-73.87682599999917
21600,82,idling,40.837521999999296,-73.87982599999918
21600,83,idling,40.705521999999604,-73.80682599999884
21600,84,idling,40.61152199999982,-73.99382599999973
21600,85,idling,40.86952199999922,-73.89882599999927
21600,86,idling,40.669367,-73.901975
21600,87,idling,40.602521999999844,-73.9878259999997
21600,88,idling,40.6205219999998,-73.98582599999969
21600,89,idling,40.86652199999923,-73.9028259999993
21600,90,idling,40.86452199999923,-73.89282599999925
21600,91,idling,40.855521999999254,-73.86982599999914
21600,92,idling,40.873244,-73.887138
21600,93,idling,40.61152199999982,-73.94882599999951
21600,94,idling,40.661614,-73.962246
21600,95,idling,40.86252199999924,-73.89582599999926
21600,96,idling,40.60752199999983,-74.0088259999998
21600,97,idling,40.859521999999245,-73.93182599999943
21600,98,idling,40.603217,-73.972361
21600,99,idling,40.87352199999921,-73.89182599999924
25200,0,idling,40.65052199999973,-73.9458259999995
25200,1,idling,40.7085219999996,-73.89082599999924
25200,2,idling,40.683521999999655,-73.90782599999932
25200,3,idling,40.62952199999978,-73.99782599999975
25200,4,idling,40.656652,-73.9502
25200,5,idling,40.655144,-74.003549
25200,6,idling,40.60452199999984,-73.96282599999958
25200,7,idling,40.64752199999974,-74.02282599999987
25200,8,idling,40.65552199999972,-73.95982599999957
25200,9,idling,40.863521999999236,-73.91782599999937
25200,10,idling,40.8775219999992,-73.86982599999914
25200,11,idling,40.61152199999982,-73.94882599999951
25200,12,idling,40.61152199999982,-73.99382599999973
25200,13,idling,40.65552199999972,-73.95982599999957
25200,14,idling,40.61152199999982,-73.94882599999951
25200,15,idling,40.61152199999982,-73.94882599999951
25200,16,idling,40.90352199999914,-73.84982599999904
25200,17,occupied,40.751776,-73.976848
25200,18,idling,40.65552199999972,-73.95982599999957
25200,19,idling,40.57552199999991,-73.9658259999996
25200,20,idling,40.87352199999921,-73.89182599999924
25200,21,idling,40.646654,-73.90185
25200,22,idling,40.61852199999981,-74.02582599999988
25200,23,idling,40.61152199999982,-73.99382599999973
25200,24,idling,40.657521999999716,-73.94382599999949
25200,25,idling,40.86452199999923,-73.89282599999925
25200,26,idling,40.63152199999978,-74.02582599999988
25200,27,occupied,40.649521999999735,-73.81582599999888
25200,28,idling,40.8775219999992,-73.89082599999924
25200,29,idling,40.63452199999977,-74.01782599999984
25200,30,occupied,40.666235,-73.884079
25200,31,idling,40.721691,-73.844521
25200,32,idling,40.572521999999914,-73.9878259999997
25200,33,idling,40.86252199999924,-73.89582599999926
25200,34,idling,40.84952199999927,-73.93382599999944
25200,35,idling,40.61152199999982,-73.94882599999951
25200,36,occupied,40.760167,-73.975224
25200,37,idling,40.86452199999923,-73.89282599999925
25200,38,idling,40.775036,-73.912034
25200,39,idling,40.63552199999977,-74.01782599999984
25200,40,idling,40.722521999999564,-73.84582599999902
25200,41,idling,40.89752199999916,-73.89882599999927
25200,42,idling,40.72452199999956,-73.84682599999903
25200,43,idling,40.641362,-74.017881
25200,44,idling,40.57552199999991,-73.96282599999958
25200,45,occupied,40.720824,-74.005229
25200,46,idling,40.61852199999981,-74.02782599999989
25200,47,idling,40.87352199999921,-73.89182599999924
25200,48,idling,40.86452199999923,-73.87882599999918
25200,49,occupied,40.713065,-74.004131
25200,50,idling,40.60752199999983,-73.94982599999952
25200,51,occupied,40.768296,-73.981736
25200,52,idling,40.86252199999924,-73.89582599999926
25200,53,idling,40.828584,-73.879159
25200,54,idling,40.6215219999998,-73.99382599999973
25200,55,occupied,40.679521999999665,-73.8628259999991
25200,56,idling,40.90152199999915,-73.8628259999991
25200,57,idling,40.72152199999957,-73.83682599999898
25200,58,idling,40.878663,-73.838591
25200,59,idling,40.86452199999923,-73.90082599999928
25200,60,idling,40.87352199999921,-73.85282599999906
25200,61,idling,40.75852199999948,-73.99282599999972
25200,62,idling,40.61152199999982,-73.94882599999951
25200,63,occupied,40.86452199999923,-73.89282599999925
25200,64,occupied,40.725297,-73.996204
25200,65,idling,40.61152199999982,-73.94882599999951
25200,66,idling,40.87352199999921,-73.89182599999924
25200,67,idling,40.65152199999973,-73.90182599999929
25200,68,idling,40.624842,-73.996353
25200,69,idling,40.615521999999814,-74.00482599999978
25200,70,idling,40.86452199999923,-73.89282599999925
25200,71,idling,40.65552199999972,-73.95982599999957
25200,72,idling,40.866978,-73.893509
25200,73,idling,40.61152199999982,-73.94882599999951
25200,74,idling,40.61652199999981,-73.99182599999972
25200,75,idling,40.644521999999746,-74.01882599999985
25200,76,idling,40.86252199999924,-73.89582599999926
25200,77,idling,40.61152199999982,-73.94882599999951
25200,78,idling,40.87152199999922,-73.8838259999992
25200,79,idling,40.704521999999606,-73.90982599999933
25200,80,idling,40.63552199999977,-73.95582599999955
25200,81,idling,40.881521999999194,-73.87682599999917
25200,82,idling,40.837521999999296,-73.87982599999918
25200,83,idling,40.705521999999604,-73.80682599999884
25200,84,idling,40.61152199999982,-73.99382599999973
25200,85,idling,40.86952199999922,-73.89882599999927
25200,86,idling,40.669367,-73.901975
25200,87,idling,40.602521999999844,-73.9878259999997
25200,88,idling,40.6205219999998,-73.98582599999969
25200,89,idling,40.86652199999923,-73.9028259999993
25200,90,idling,40.86452199999923,-73.89282599999925
25200,91,idling,40.855521999999254,-73.86982599999914
25200,92,idling,40.873244,-73.887138
25200,93,idling,40.61152199999982,-73.94882599999951
25200,94,occupied,40.661614,-73.962246
25200,95,idling,40.86252199999924,-73.89582599999926
25200,96,idling,40.60752199999983,-74.0088259999998
25200,97,idling,40.859521999999245,-73.93182599999943
25200,98,idling,40.603217,-73.972361
25200,99,idling,40.87352199999921,-73.89182599999924
28800,0,idling,40.65052199999973,-73.9458259999995
28800,1,occupied,40.7085219999996,-73.89082599999924
28800,2,idling,40.683521999999655,-73.90782599999932
28800,3,idling,40.62952199999978,-73.99782599999975
28800,4,idling,40.656652,-73.9502
28800,5,occupied,40.734673,-73.989951
28800,6,idling,40.60452199999984,-73.96282599999958
28800,7,idling,40.64752199999974,-74.02282599999987
28800,8,occupied,40.666271,-73.980305
28800,9,idling,40.863521999999236,-73.91782599999937
28800,10,idling,40.8775219999992,-73.86982599999914
28800,11,idling,40.61152199999982,-73.94882599999951
28800,12,idling,40.61152199999982,-73.99382599999973
28800,13,idling,40.65552199999972,-73.95982599999957
28800,14,idling,40.61152199999982,-73.94882599999951
28800,15,idling,40.61152199999982,-73.94882599999951
28800,16,idling,40.90352199999914,-73.84982599999904
28800,17,occupied,40.713065,-74.004131
28800,18,idling,40.65552199999972,-73.95982599999957
28800,19,idling,40.57552199999991,-73.9658259999996
28800,20,idling,40.87352199999921,-73.89182599999924
28800,21,idling,40.646654,-73.90185
28800,22,idling,40.61852199999981,-74.02582599999988
28800,23,idling,40.61152199999982,-73.99382599999973
28800,24,occupied,40.657521999999716,-73.94382599999949
28800,25,idling,40.86452199999923,-73.89282599999925
28800,26,idling,40.63152199999978,-74.02582599999988
28800,27,idling,40.702147,-73.801109
28800,28,idling,40.8775219999992,-73.89082599999924
28800,29,idling,40.63452199999977,-74.01782599999984
28800,30,occupied,40.749719,-73.987823
28800,31,idling,40.721691,-73.844521
28800,32,idling,40.572521999999914,-73.9878259999997
28800,33,idling,40.86252199999924,-73.89582599999926
28800,34,occupied,40.84952199999927,-73.93382599999944
28800,35,idling,40.61152199999982,-73.94882599999951
28800,36,occupied,40.750373,-73.991057
28800,37,idling,40.86452199999923,-73.89282599999925
28800,38,occupied,40.758663,-73.981329
28800,39,idling,40.63552199999977,-74.01782599999984
28800,40,idling,40.722521999999564,-73.84582599999902
28800,41,idling,40.89752199999916,-73.89882599999927
28800,42,idling,40.72452199999956,-73.84682599999903
28800,43,idling,40.641362,-74.017881
28800,44,idling,40.57552199999991,-73.96282599999958
28800,45,occupied,40.757552,-73.969055
28800,46,idling,40.61852199999981,-74.02782599999989
28800,47,idling,40.87352199999921,-73.89182599999924
28800,48,idling,40.86452199999923,-73.87882599999918
28800,49,idling,40.84152199999929,-73.93182599999943
28800,50,idling,40.60752199999983,-73.94982599999952
28800,51,occupied,40.80252199999938,-73.93582599999945
28800,52,idling,40.86252199999924,-73.89582599999926
28800,53,idling,40.828584,-73.879159
28800,54,idling,40.6215219999998,-73.99382599999973
28800,55,occupied,40.752521999999495,-73.99182599999972
28800,56,idling,40.90152199999915,-73.8628259999991
28800,57,idling,40.72152199999957,-73.83682599999898
28800,58,idling,40.878663,-73.838591
28800,59,idling,40.86452199999923,-73.90082599999928
28800,60,idling,40.87352199999921,-73.85282599999906
28800,61,occupied,40.746081,-73.982076
28800,62,idling,40.61152199999982,-73.94882599999951
28800,63,idling,40.757107,-73.97192
28800,64,occupied,40.710368,-74.009509
28800,65,idling,40.61152199999982,-73.94882599999951
28800,66,idling,40.87352199999921,-73.89182599999924
28800,67,idling,40.65152199999973,-73.90182599999929
28800,68,idling,40.624842,-73.996353
28800,69,idling,40.615521999999814,-74.00482599999978
28800,70,idling,40.86452199999923,-73.89282599999925
28800,71,idling,40.65552199999972,-73.95982599999957
28800,72,idling,40.866978,-73.893509
28800,73,idling,40.61152199999982,-73.94882599999951
28800,74,idling,40.61652199999981,-73.99182599999972
28800,75,idling,40.644521999999746,-74.01882599999985
28800,76,idling,40.86252199999924,-73.89582599999926
28800,77,idling,40.61152199999982,-73.94882599999951
28800,78,idling,40.87152199999922,-73.8838259999992
28800,79,idling,40.704521999999606,-73.90982599999933
28800,80,idling,40.63552199999977,-73.95582599999955
28800,81,idling,40.881521999999194,-73.87682599999917
28800,82,idling,40.837521999999296,-73.87982599999918
28800,83,idling,40.705521999999604,-73.80682599999884
28800,84,idling,40.61152199999982,-73.99382599999973
28800,85,idling,40.86952199999922,-73.89882599999927
28800,86,idling,40.669367,-73.901975
28800,87,idling,40.602521999999844,-73.9878259999997
28800,88,idling,40.6205219999998,-73.98582599999969
28800,89,idling,40.86652199999923,-73.9028259999993
28800,90,idling,40.86452199999923,-73.89282599999925
28800,91,idling,40.855521999999254,-73.86982599999914
28800,92,idling,40.873244,-73.887138
28800,93,idling,40.61152199999982,-73.94882599999951
28800,94,occupied,40.710368,-74.009509
28800,95,idling,40.86252199999924,-73.89582599999926
28800,96,idling,40.60752199999983,-74.0088259999998
28800,97,idling,40.859521999999245,-73.93182599999943
28800,98,idling,40.603217,-73.972361
28800,99,idling,40.87352199999921,-73.89182599999924
32400,0,idling,40.65052199999973,-73.9458259999995
32400,1,occupied,40.693879,-73.851576
32400,2,occupied,40.683521999999655,-73.90782599999932
32400,3,idling,40.62952199999978,-73.99782599999975
32400,4,idling,40.656652,-73.9502
32400,5,occupied,40.777891,-73.951787
32400,6,idling,40.60452199999984,-73.96282599999958
32400,7,idling,40.64752199999974,-74.02282599999987
32400,8,idling,40.706476,-74.011056
32400,9,idling,40.863521999999236,-73.91782599999937
32400,10,idling,40.8775219999992,-73.86982599999914
32400,11,idling,40.61152199999982,-73.94882599999951
32400,12,idling,40.61152199999982,-73.99382599999973
32400,13,idling,40.65552199999972,-73.95982599999957
32400,14,idling,40.61152199999982,-73.94882599999951
32400,15,idling,40.61152199999982,-73.94882599999951
32400,16,idling,40.90352199999914,-73.84982599999904
32400,17,occupied,40.718383,-74.00046
32400,18,idling,40.65552199999972,-73.95982599999957
32400,19,idling,40.57552199999991,-73.9658259999996
32400,20,idling,40.87352199999921,-73.89182599999924
32400,21,idling,40.646654,-73.90185
32400,22,idling,40.61852199999981,-74.02582599999988
32400,23,idling,40.61152199999982,-73.99382599999973
32400,24,idling,40.679364,-73.930729
32400,25,idling,40.86452199999923,-73.89282599999925
32400,26,idling,40.63152199999978,-74.02582599999988
32400,27,idling,40.702147,-73.801109
32400,28,idling,40.8775219999992,-73.89082599999924
32400,29,idling,40.63452199999977,-74.01782599999984
32400,30,occupied,40.793919,-73.972323
32400,31,idling,40.721691,-73.844521
32400,32,idling,40.572521999999914,-73.9878259999997
32400,33,idling,40.86252199999924,-73.89582599999926
32400,34,occupied,40.754222,-73.984569
32400,35,idling,40.61152199999982,-73.94882599999951
32400,36,occupied,40.735736,-73.990568
32400,37,idling,40.86452199999923,-73.89282599999925
32400,38,idling,40.88452199999919,-73.86482599999911
32400,39,idling,40.63552199999977,-74.01782599999984
32400,40,idling,40.722521999999564,-73.84582599999902
32400,41,idling,40.89752199999916,-73.89882599999927
32400,42,occupied,40.75752199999948,-73.96082599999957
32400,43,idling,40.641362,-74.017881
32400,44,idling,40.57552199999991,-73.96282599999958
32400,45,occupied,40.734673,-73.989951
32400,46,idling,40.61852199999981,-74.02782599999989
32400,47,idling,40.87352199999921,-73.89182599999924
32400,48,idling,40.86452199999923,-73.87882599999918
32400,49,occupied,40.778453,-73.98197
32400,50,idling,40.60752199999983,-73.94982599999952
32400,51,occupied,40.718383,-74.00046
32400,52,idling,40.86252199999924,-73.89582599999926
32400,53,idling,40.828584,-73.879159
32400,54,idling,40.6215219999998,-73.99382599999973
32400,55,occupied,40.768799,-73.958424
32400,56,idling,40.90152199999915,-73.8628259999991
32400,57,idling,40.72152199999957,-73.83682599999898
32400,58,idling,40.878663,-73.838591
32400,59,idling,40.86452199999923,-73.90082599999928
32400,60,idling,40.87352199999921,-73.85282599999906
32400,61,idling,40.714111,-74.008585
32400,62,idling,40.61152199999982,-73.94882599999951
32400,63,occupied,40.692404,-73.990151
32400,64,occupied,40.720824,-74.005229
32400,65,idling,40.61152199999982,-73.94882599999951
32400,66,idling,40.87352199999921,-73.89182599999924
32400,67,idling,40.65152199999973,-73.90182599999929
32400,68,idling,40.624842,-73.996353
32400,69,idling,40.615521999999814,-74.00482599999978
32400,70,idling,40.86452199999923,-73.89282599999925
32400,71,occupied,40.65552199999972,-73.95982599999957
32400,72,idling,40.866978,-73.893509
32400,73,idling,40.61152199999982,-73.94882599999951
32400,74,idling,40.61652199999981,-73.99182599999972
32400,75,idling,40.644521999999746,-74.01882599999985
32400,76,idling,40.86252199999924,-73.89582599999926
32400,77,idling,40.61152199999982,-73.94882599999951
32400,78,idling,40.87152199999922,-73.8838259999992
32400,79,idling,40.715478,-74.009266
32400,80,idling,40.63552199999977,-73.95582599999955
32400,81,idling,40.881521999999194,-73.87682599999917
32400,82,idling,40.837521999999296,-73.87982599999918
32400,83,idling,40.705521999999604,-73.80682599999884
32400,84,idling,40.61152199999982,-73.99382599999973
32400,85,idling,40.86952199999922,-73.89882599999927
32400,86,idling,40.669367,-73.901975
32400,87,idling,40.602521999999844,-73.9878259999997
32400,88,idling,40.6205219999998,-73.98582599999969
32400,89,idling,40.86652199999923,-73.9028259999993
32400,90,idling,40.86452199999923,-73.89282599999925
32400,91,idling,40.855521999999254,-73.86982599999914
32400,92,idling,40.873244,-73.887138
32400,93,idling,40.61152199999982,-73.94882599999951
32400,94,occupied,40.751776,-73.976848
32400,95,idling,40.86252199999924,-73.89582599999926
32400,96,idling,40.60752199999983,-74.0088259999998
32400,97,occupied,40.859521999999245,-73.93182599999943
32400,98,idling,40.603217,-73.972361
32400,99,idling,40.87352199999921,-73.89182599999924
36000,0,idling,40.65052199999973,-73.9458259999995
36000,1,occupied,40.75452199999949,-73.97182599999962
36000,2,idling,40.702147,-73.801109
36000,3,idling,40.62952199999978,-73.99782599999975
36000,4,idling,40.656652,-73.9502
36000,5,idling,40.734673,-73.989951
36000,6,idling,40.60452199999984,-73.96282599999958
36000,7,idling,40.64752199999974,-74.02282599999987
36000,8,occupied,40.75352199999949,-73.97082599999962
36000,9,idling,40.863521999999236,-73.91782599999937
36000,10,idling,40.8775219999992,-73.86982599999914
36000,11,idling,40.61152199999982,-73.94882599999951
36000,12,idling,40.61152199999982,-73.99382599999973
36000,13,idling,40.65552199999972,-73.95982599999957
36000,14,idling,40.61152199999982,-73.94882599999951
36000,15,idling,40.61152199999982,-73.94882599999951
36000,16,idling,40.90352199999914,-73.84982599999904
36000,17,occupied,40.75452199999949,-73.98182599999967
36000,18,idling,40.65552199999972,-73.95982599999957
36000,19,idling,40.57552199999991,-73.9658259999996
36000,20,idling,40.87352199999921,-73.89182599999924
36000,21,idling,40.646654,-73.90185
36000,22,idling,40.61852199999981,-74.02582599999988
36000,23,idling,40.61152199999982,-73.99382599999973
36000,24,idling,40.679364,-73.930729
36000,25,idling,40.86452199999923,-73.89282599999925
36000,26,idling,40.63152199999978,-74.02582599999988
36000,27,idling,40.702147,-73.801109
36000,28,idling,40.8775219999992,-73.89082599999924
36000,29,idling,40.63452199999977,-74.01782599999984
36000,30,occupied,40.734673,-73.989951
36000,31,idling,40.721691,-73.844521
36000,32,idling,40.572521999999914,-73.9878259999997
36000,33,idling,40.86252199999924,-73.89582599999926
36000,34,occupied,40.683666,-73.97881
36000,35,idling,40.61152199999982,-73.94882599999951
36000,36,idling,40.662521999999704,-73.81682599999888
36000,37,idling,40.86452199999923,-73.89282599999925
36000,38,idling,40.88452199999919,-73.86482599999911
36000,39,idling,40.63552199999977,-74.01782599999984
36000,40,idling,40.722521999999564,-73.84582599999902
36000,41,idling,40.89752199999916,-73.89882599999927
36000,42,occupied,40.763972,-73.97745
36000,43,idling,40.641362,-74.017881
36000,44,idling,40.57552199999991,-73.96282599999958
36000,45,occupied,40.757308,-73.989735
36000,46,idling,40.61852199999981,-74.02782599999989
36000,47,idling,40.87352199999921,-73.89182599999924
36000,48,idling,40.86452199999923,-73.87882599999918
36000,49,occupied,40.708359,-73.957757
36000,50,idling,40.60752199999983,-73.94982599999952
36000,51,occupied,40.73152199999954,-73.98282599999968
36000,52,idling,40.86252199999924,-73.89582599999926
36000,53,occupied,40.75552199999949,-73.9868259999997
36000,54,idling,40.6215219999998,-73.99382599999973
36000,55,occupied,40.710368,-74.009509
36000,56,idling,40.90152199999915,-73.8628259999991
36000,57,idling,40.72152199999957,-73.83682599999898
36000,58,idling,40.878663,-73.838591
36000,59,idling,40.86452199999923,-73.90082599999928
36000,60,idling,40.87352199999921,-73.85282599999906
36000,61,occupied,40.743521999999516,-73.99182599999972
36000,62,idling,40.61152199999982,-73.94882599999951
36000,63,idling,40.751776,-73.976848
36000,64,occupied,40.760167,-73.975224
36000,65,idling,40.61152199999982,-73.94882599999951
36000,66,idling,40.87352199999921,-73.89182599999924
36000,67,idling,40.65152199999973,-73.90182599999929
36000,68,idling,40.624842,-73.996353
36000,69,idling,40.615521999999814,-74.00482599999978
36000,70,idling,40.86452199999923,-73.89282599999925
36000,71,occupied,40.738228,-73.996209
36000,72,idling,40.866978,-73.893509
36000,73,idling,40.61152199999982,-73.94882599999951
36000,74,idling,40.61652199999981,-73.99182599999972
36000,75,occupied,40.683666,-73.97881
36000,76,idling,40.86252199999924,-73.89582599999926
36000,77,idling,40.61152199999982,-73.94882599999951
36000,78,idling,40.87152199999922,-73.8838259999992
36000,79,occupied,40.75452199999949,-73.97382599999963
36000,80,idling,40.63552199999977,-73.95582599999955
36000,81,idling,40.881521999999194,-73.87682599999917
36000,82,idling,40.837521999999296,-73.87982599999918
36000,83,idling,40.705521999999604,-73.80682599999884
36000,84,idling,40.61152199999982,-73.99382599999973
36000,85,idling,40.86952199999922,-73.89882599999927
36000,86,idling,40.669367,-73.901975
36000,87,idling,40.602521999999844,-73.9878259999997
36000,88,idling,40.6205219999998,-73.98582599999969
36000,89,idling,40.86652199999923,-73.9028259999993
36000,90,idling,40.86452199999923,-73.89282599999925
36000,91,idling,40.855521999999254,-73.86982599999914
36000,92,idling,40.873244,-73.887138
36000,93,idling,40.61152199999982,-73.94882599999951
36000,94,occupied,40.703087,-74.012994
36000,95,idling,40.86252199999924,-73.89582599999926
36000,96,idling,40.60752199999983,-74.0088259999998
36000,97,occupied,40.734673,-73.989951
36000,98,idling,40.603217,-73.972361
36000,99,idling,40.87352199999921,-73.89182599999924
39600,0,idling,40.65052199999973,-73.9458259999995
39600,1,idling,40.67705,-73.972367
39600,2,idling,40.702147,-73.801109
39600,3,idling,40.62952199999978,-73.99782599999975
39600,4,idling,40.656652,-73.9502
39600,5,occupied,40.725297,-73.996204
39600,6,idling,40.60452199999984,-73.96282599999958
39600,7,idling,40.64752199999974,-74.02282599999987
39600,8,occupied,40.709521999999595,-74.01082599999981
39600,9,idling,40.863521999999236,-73.91782599999937
39600,10,idling,40.8775219999992,-73.86982599999914
39600,11,idling,40.61152199999982,-73.94882599999951
39600,12,idling,40.61152199999982,-73.99382599999973
39600,13,idling,40.65552199999972,-73.95982599999957
39600,14,idling,40.61152199999982,-73.94882599999951
39600,15,idling,40.61152199999982,-73.94882599999951
39600,16,idling,40.90352199999914,-73.84982599999904
39600,17,occupied,40.660476,-73.830301
39600,18,idling,40.65552199999972,-73.95982599999957
39600,19,idling,40.57552199999991,-73.9658259999996
39600,20,idling,40.87352199999921,-73.89182599999924
39600,21,idling,40.646654,-73.90185
39600,22,idling,40.61852199999981,-74.02582599999988
39600,23,idling,40.61152199999982,-73.99382599999973
39600,24,idling,40.679364,-73.930729
39600,25,idling,40.86452199999923,-73.89282599999925
39600,26,idling,40.63152199999978,-74.02582599999988
39600,27,idling,40.702147,-73.801109
39600,28,idling,40.8775219999992,-73.89082599999924
39600,29,idling,40.63452199999977,-74.01782599999984
39600,30,occupied,40.734673,-73.989951
39600,31,idling,40.721691,-73.844521
39600,32,idling,40.572521999999914,-73.9878259999997
39600,33,idling,40.86252199999924,-73.89582599999926
39600,34,occupied,40.705521999999604,-74.01682599999984
39600,35,idling,40.61152199999982,-73.94882599999951
39600,36,occupied,40.662521999999704,-73.81682599999888
39600,37,idling,40.86452199999923,-73.89282599999925
39600,38,idling,40.88452199999919,-73.86482599999911
39600,39,idling,40.63552199999977,-74.01782599999984
39600,40,idling,40.722521999999564,-73.84582599999902
39600,41,idling,40.89752199999916,-73.89882599999927
39600,42,occupied,40.717521999999576,-73.99782599999975
39600,43,idling,40.641362,-74.017881
39600,44,idling,40.57552199999991,-73.96282599999958
39600,45,occupied,40.710368,-74.009509
39600,46,idling,40.61852199999981,-74.02782599999989
39600,47,idling,40.87352199999921,-73.89182599999924
39600,48,idling,40.86452199999923,-73.87882599999918
39600,49,idling,40.710368,-74.009509
39600,50,idling,40.60752199999983,-73.94982599999952
39600,51,occupied,40.715478,-74.009266
39600,52,idling,40.86252199999924,-73.89582599999926
39600,53,idling,40.838521999999294,-73.91882599999937
39600,54,idling,40.6215219999998,-73.99382599999973
39600,55,occupied,40.762526,-73.967967
39600,56,idling,40.90152199999915,-73.8628259999991
39600,57,idling,40.72152199999957,-73.83682599999898
39600,58,idling,40.878663,-73.838591
39600,59,idling,40.86452199999923,-73.90082599999928
39600,60,idling,40.87352199999921,-73.85282599999906
39600,61,occupied,40.78052199999943,-73.95082599999952
39600,62,idling,40.61152199999982,-73.94882599999951
39600,63,occupied,40.7065219999996,-74.01082599999981
39600,64,occupied,40.75552199999949,-73.9878259999997
39600,65,idling,40.61152199999982,-73.94882599999951
39600,66,idling,40.87352199999921,-73.89182599999924
39600,67,idling,40.65152199999973,-73.90182599999929
39600,68,idling,40.624842,-73.996353
39600,69,idling,40.615521999999814,-74.00482599999978
39600,70,idling,40.86452199999923,-73.89282599999925
39600,71,occupied,40.741303,-73.989344
39600,72,idling,40.866978,-73.893509
39600,73,idling,40.61152199999982,-73.94882599999951
39600,74,idling,40.61652199999981,-73.99182599999972
39600,75,occupied,40.779492,-73.955589
